0,7,85.45924346,0.0345131516249,1.0,0.662049317054,full_history,q_learning,tanh
0,7,97.500692857,0.0207183491921,1.0,0.01,stateless,avg_tracking,tanh
0,7,84.6631453158,0.0107180060841,0.138006319911,0.001,stateless,avg_tracking,identity
0,7,94.7136775978,0.0368163097554,0.0372103434113,0.01,latest_outcome,avg_tracking,pt_value_func
0,7,101.821132738,0.0218227872613,1.0,0.3,latest_outcome,avg_tracking,tanh
0,7,90.9496153177,0.137811080952,0.0122244041779,0.940177688373,latest_outcome,q_learning,pt_value_func
0,7,85.2485983703,0.128790257117,0.0150336055322,0.923601022731,full_history,q_learning,pt_value_func
0,7,90.8008436167,0.0114065625166,0.136013341677,0.001,latest_outcome,q_learning,identity
0,7,88.960319995,0.0659817662991,0.0279155441622,0.01,full_history,avg_tracking,pt_value_func
0,7,86.0367899228,0.0140545236289,0.116798738097,0.01,full_history,avg_tracking,identity
0,7,93.6989701725,0.027129664035,1.0,0.001,full_history,avg_tracking,tanh
0,7,90.51419742,0.0323408218355,1.0,0.668150831763,latest_outcome,q_learning,tanh
0,7,88.0636651563,0.0332129811926,0.0407544614115,0.3,stateless,avg_tracking,pt_value_func
0,7,90.8007800416,0.0113969360125,0.136129551925,0.001,latest_outcome,avg_tracking,identity
0,8,138.629535486,0.0001,1e-05,1.0,full_history,q_learning,identity
0,8,138.629440024,0.0001,1e-05,0.312163939375,full_history,q_learning,tanh
0,8,138.629440035,0.0001,1e-05,0.001,stateless,avg_tracking,tanh
0,8,138.629536265,0.0001,1e-05,0.001,stateless,avg_tracking,identity
0,8,116.893781318,0.0220259951188,0.0624782279566,0.01,latest_outcome,avg_tracking,pt_value_func
0,8,138.629439521,0.0001,1e-05,0.001,latest_outcome,avg_tracking,tanh
0,8,114.436365749,0.082584522956,0.0145695580351,1.0,latest_outcome,q_learning,pt_value_func
0,8,116.623070994,0.0418848338664,0.0259888995397,1.0,full_history,q_learning,pt_value_func
0,8,134.157347055,0.999999926859,0.000421661804787,1.0,latest_outcome,q_learning,identity
0,8,117.806912984,0.00935908673795,0.112263125044,0.01,full_history,avg_tracking,pt_value_func
0,8,138.629536265,0.0001,1e-05,0.001,full_history,avg_tracking,identity
0,8,138.629440035,0.0001,1e-05,0.001,full_history,avg_tracking,tanh
0,8,133.937687308,0.999947391704,0.00940846702636,1.0,latest_outcome,q_learning,tanh
0,8,117.806912984,0.00935908673795,0.112263125044,0.01,stateless,avg_tracking,pt_value_func
0,8,138.629522293,0.0001,1e-05,0.001,latest_outcome,avg_tracking,identity
0,9,57.3677143353,0.0049453896305,0.511753616183,0.001,full_history,q_learning,identity
0,9,57.3978779657,0.0519535858406,1.0,0.915193324399,full_history,q_learning,tanh
0,9,109.298130942,0.0109147444181,1.0,0.3,stateless,avg_tracking,tanh
0,9,57.3675124443,0.00495711664555,0.510800977344,0.001,stateless,avg_tracking,identity
0,9,58.04368933,0.0189284479203,0.220860793994,0.001,latest_outcome,avg_tracking,pt_value_func
0,9,111.202848557,0.011108609716,1.0,0.001,latest_outcome,avg_tracking,tanh
0,9,56.6896645047,0.306935554525,0.0138524423825,0.957220085691,latest_outcome,q_learning,pt_value_func
0,9,55.0568909497,0.0298783874728,0.134834757259,0.430258674539,full_history,q_learning,pt_value_func
0,9,58.3988873636,0.156412149624,0.0176818469913,0.950059408885,latest_outcome,q_learning,identity
0,9,55.0802595656,0.018009308425,0.222969634293,0.001,full_history,avg_tracking,pt_value_func
0,9,57.3675124443,0.00495711664555,0.510800977344,0.001,full_history,avg_tracking,identity
0,9,109.298130942,0.0109147444181,1.0,0.3,full_history,avg_tracking,tanh
0,9,57.0944249836,0.165754216604,0.362139120952,0.942864886154,latest_outcome,q_learning,tanh
0,9,55.0802595656,0.018009308425,0.222969634293,0.001,stateless,avg_tracking,pt_value_func
0,9,60.3245167188,0.00493256731373,0.532196231155,0.01,latest_outcome,avg_tracking,identity
0,10,128.270198466,0.000981281475073,0.101420188258,0.300003861815,full_history,q_learning,identity
0,10,128.380796968,0.002328886554,1.0,1.0,full_history,q_learning,tanh
